ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
9790050091424,,,,,Rob Wiffin,,,Studio Music,,Concert Band and Bassoon Solo,,False,SM050091424,,,Cloud Drift,https://www.musicshopeurope.fr/cloud-drift-sm050091424?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050091189,,,Silent Movie Suite,https://www.musicshopeurope.fr/silent-movie-suite-sm050091189?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
9790050090861,,,,,Rob Wiffin,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Trombone Solo,,False,SM050090861,,,Blue Jeans,https://www.musicshopeurope.fr/blue-jeans-sm050090861?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
9790050088165,,Ed Keeley,,,,,,Studio Music,,Orchestre d'Harmonie,4.0,True,SM050088165,,,Tico Tico,https://www.musicshopeurope.fr/tico-tico-sm050088165?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,2010,,,,Rob Wiffin,,,Studio Music,,Concert Band,,False,SM050086161,,,Pagan Ritual,https://www.musicshopeurope.fr/pagan-ritual-sm050086161?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,2013,,,,Martin Ellerby,,,Studio Music,,Concert Band and Saxophone Solo,,False,SM050084693,,,Cinnamon Concerto,https://www.musicshopeurope.fr/cinnamon-concerto-sm050084693?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,2010,,,,Philip Sparke,,,Studio Music,,Concert Band,,False,SM050084310,,,Euphonium Concerto No.1,https://www.musicshopeurope.fr/euphonium-concerto-no-1-sm050084310?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
9790050083702,,,,,Robert Schumann,,,Studio Music,,Concert Band,,False,SM050083072,,,Traumerei,https://www.musicshopeurope.fr/traumerei-sm050083072?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,2010,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050081777,,,Terra Australis,https://www.musicshopeurope.fr/terra-australis-sm050081777?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37625
,,,,,Lorenzo Pusceddu,,,Scomegna,,Concert Band,,False,SCOESB87718A,,,Sway,https://www.musicshopeurope.fr/sway-scoesb87718a
9790050003373,,,,,,,,Studio Music,,Concert Band,,False,SM050003373,,,Walking in the air (From The Snowman),https://www.musicshopeurope.fr/walking-in-the-air-from-the-snowman-sm050003373
,,,,,,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE100005,,,Fuzzy Djembe,https://www.musicshopeurope.fr/fuzzy-djembe-tie100005?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE100003,,,"Another Brick in The Wall, part 2",https://www.musicshopeurope.fr/another-brick-in-the-wall-part-2-tie100003?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,,,00:07:37,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE100002,,,Doe Maar Medley,https://www.musicshopeurope.fr/doe-maar-medley-tie100002?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Vincent Persichetti,"From Persichetti's many offerings for band, the Adagio Sostenuto movement of his Symphony is a particular favorite for festivals and contests. The second movement of this popular work is one of the most beautiful pieces in the wind band reportoire. This movement is offered as a stand alone publication, so that bands that are not technically ready for the entire piece can still perform this lyrical ""gem."" Without",00:03:00,Theodore Presser Company,Classique,Concert Band,,False,THE16500093,Movement 2 From Symphony No.6,,Adagio Sostenuto,https://www.musicshopeurope.fr/adagio-sostenuto-the16500093?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Dan Welcher,"Zion is the third and final installment of a series of works for Wind Ensemble inspired by national parks in the western United States, collectively called, Three Places in the West. This work for wind ensemble is full of resolve, glowing optimism, and ends with a sense of triumph and an unbreakable spirit.",,Theodore Presser Company,,Concert Band,,False,THE16500092,For Wind Ensemble - Full Score and Parts,,Zion,https://www.musicshopeurope.fr/zion-the16500092?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Vincent Persichetti,"Appearing on state lists all across the country, this is one of the cornerstones of the literature for concert band.",,Theodore Presser Company,Classique,Concert Band,,False,THE16500043,,,Symphony for Band,https://www.musicshopeurope.fr/symphony-for-band-the16500043?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Vincent Persichetti,,,Theodore Presser Company,Musique contemporaine,Concert Band,,False,THE16500042,,Post 1901,Serenade for Band,https://www.musicshopeurope.fr/serenade-for-band-the16500042?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,Douglas Townsend,,,Gioachino Rossini,,,Theodore Presser Company,,Concert Band,,False,THE15500031,,,Two Marches for the Sultan Abdul Medjid,https://www.musicshopeurope.fr/two-marches-for-the-sultan-abdul-medjid-the15500031?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,Richard Franko Goldman,,,Charles Simon Catel,,,Theodore Presser Company,,Concert Band,,False,THE15500020,,,Overture In C-Complete,https://www.musicshopeurope.fr/overture-in-c-complete-the15500020?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,James Sinclair,,,Charles E. Ives,"From the out of tune introduction to the pandemonium which reigns at the close, the Country Band March is a marvelous parody of the realities of performance by a country band. While the main march theme is probably Ives' own, the march features an impressive list of quotations that includes Arkansas Traveler,"" Battle Cry of Freedom,"" British Grenadiers,"" The Girl I Left Behind Me,"" London Bridge,"" Marching Through",00:04:00,Theodore Presser Company,,Concert Band,,False,THE14540012,Full Score and Parts,,Country Band March,https://www.musicshopeurope.fr/country-band-march-the14540012?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,William Schuman,,,Charles E. Ives,"Long a standard work in the repertoire of the modern concert band, this intriguing work by Charles Ives gained a new dimension of popularity from its use as theme music on the C.B.S. television series ""The American Parade.""",,Theodore Presser Company,,Concert Band,,False,THE14540006,,,Variations on America,https://www.musicshopeurope.fr/variations-on-america-the14540006?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,Erik W. G. Leidzen,,,Anton Bruckner,,00:03:00,Theodore Presser Company,,Concert Band,,False,THE11540213,,,Apollo March,https://www.musicshopeurope.fr/apollo-march-the11540213?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Valerie Coleman,,00:07:00,Theodore Presser Company,Musique contemporaine,Concert Band,,False,THE11540207,For Concert Band,Post 1901,Roma,https://www.musicshopeurope.fr/roma-the11540207?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Alfred Reed,,00:16:47,Theodore Presser Company,,Concert Band,,False,THE11540120,A Suite for Symphonic Band,,Music for Hamlet,https://www.musicshopeurope.fr/music-for-hamlet-the11540120?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37650
,,,,,Ernie Waites,,,Studio Music,,Concert Band,1.0,False,SM050002567SET,Value Set,,First Blow Level 1,https://www.musicshopeurope.fr/first-blow-level-1-sm050002567set
,,Wil van der Beek,,,Richard Strauss,,00:02:20,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.5,True,TIE100264HA,,,Wiener Philharmoniker Fanfare,https://www.musicshopeurope.fr/wiener-philharmoniker-fanfare-tie100264ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Fritz Neubock,,00:02:51,Tierolff Muziekcentrale,,4-Part Flexible Ensemble and Percussion,1.0,True,TIE100260FB,,,Ready 2 Play,https://www.musicshopeurope.fr/ready-2-play-tie100260fb?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Kobe Janssens,,00:06:27,Tierolff Muziekcentrale,Pièce de concert,Orchestre d'Harmonie,3.5,True,TIE100234HA,,,Red Rock Canyon,https://www.musicshopeurope.fr/red-rock-canyon-tie100234ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Daniel Muck,,00:09:40,Tierolff Muziekcentrale,,Orchestre d'Harmonie,3.0,True,TIE100219HA,,,The Ruin of Staatz,https://www.musicshopeurope.fr/the-ruin-of-staatz-tie100219ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,Queen,, Freddie Mercury,,00:03:50,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100189HA,,,Love Of My Life,https://www.musicshopeurope.fr/love-of-my-life-tie100189ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Andre Waignein,,,Jules Massenet,,00:06:00,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100141HA,,,Meditation from Thais,https://www.musicshopeurope.fr/meditation-from-thais-tie100141ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Sam Daniels,,,Hans Zimmer,,00:04:30,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100114HA,,,The Journey,https://www.musicshopeurope.fr/the-journey-tie100114ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Harry Richards,,,Béla Bartók,,00:06:30,Tierolff Muziekcentrale,,Orchestre d'Harmonie,3.0,True,TIE100109,,,Romanian Folk Dances,https://www.musicshopeurope.fr/romanian-folk-dances-tie100109?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Johan Nijs,,00:03:10,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100099,,,Rhythm Of Africa,https://www.musicshopeurope.fr/rhythm-of-africa-tie100099?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Wim Laseroms,,00:02:35,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100095,,,Clarinet Scrabble,https://www.musicshopeurope.fr/clarinet-scrabble-tie100095?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Rob Balfoort,,,Jimmy Dorsey,,00:03:45,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE100094,,,Oodles of Noodles,https://www.musicshopeurope.fr/oodles-of-noodles-tie100094?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Fritz Neuböck,,,Johann Strauss Jr.,,00:05:55,Tierolff Muziekcentrale,,Orchestre d'Harmonie,3.0,True,TIE100093,(Artist's Life),,Künstlerleben,https://www.musicshopeurope.fr/k%c3%bcnstlerleben-tie100093?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Benoît Chantry,,00:07:40,Tierolff Muziekcentrale,,Orchestre d'Harmonie,3.0,True,TIE100084,,,The President,https://www.musicshopeurope.fr/the-president-tie100084?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Nicholas Duron,,00:06:10,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.5,True,TIE100083,,,Petite Suite Classique,https://www.musicshopeurope.fr/petite-suite-classique-tie100083?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,,,,Wim Laseroms,,,Tierolff Muziekcentrale,Marche,Orchestre d'Harmonie,,True,TIE100044HA,,,His Masters March (Card Size),https://www.musicshopeurope.fr/his-masters-march-card-size-tie100044ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
,,Fritz Neuböck Jr.,,,Johann Strauss Jr.,,,Tierolff Muziekcentrale,Classique,Orchestre d'Harmonie,,True,TIE100039HA,,,Wiener Blut Overture,https://www.musicshopeurope.fr/wiener-blut-overture-tie100039ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37675
9790050063735,,,,,Last,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Flute Solo,,False,SM050063735,,,Lonely Shepherd,https://www.musicshopeurope.fr/lonely-shepherd-sm050063735
,,,,,,,00:02:51,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130565,,,Straight Ahead,https://www.musicshopeurope.fr/straight-ahead-tie130565?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:03:48,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130520,,,Stand By,https://www.musicshopeurope.fr/stand-by-tie130520?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:02:49,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130495,,,Admiral Stosch March,https://www.musicshopeurope.fr/admiral-stosch-march-tie130495?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:03:44,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130480,,,Planckendael,https://www.musicshopeurope.fr/planckendael-tie130480?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:02:30,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130370,,,Cazadanzki,https://www.musicshopeurope.fr/cazadanzki-tie130370?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:02:43,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130243,,,Can Can March,https://www.musicshopeurope.fr/can-can-march-tie130243?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:03:12,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130215,,,Circus Around The World,https://www.musicshopeurope.fr/circus-around-the-world-tie130215?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:03:35,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130170,,,Line Up,https://www.musicshopeurope.fr/line-up-tie130170?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130165,,,Limburgse Jagers,https://www.musicshopeurope.fr/limburgse-jagers-tie130165?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,05:45:00,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE130003,,,Chopin Takes A Trip,https://www.musicshopeurope.fr/chopin-takes-a-trip-tie130003?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,Randy Beck,,,Maurice Ravel,,00:07:49,Tierolff Muziekcentrale,Marche,Orchestre d'Harmonie,5.0,True,TIE121470,,,Bolero,https://www.musicshopeurope.fr/bolero-tie121470?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:04:40,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE121350,,,Centennial,https://www.musicshopeurope.fr/centennial-tie121350?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,00:03:00,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE121270,,,Channel Two,https://www.musicshopeurope.fr/channel-two-tie121270?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,Rita Defoort,,00:04:41,Tierolff Muziekcentrale,Jazz,Orchestre d'Harmonie,3.0,True,TIE121153HA,,,A Tribute To Benny Goodman,https://www.musicshopeurope.fr/a-tribute-to-benny-goodman-tie121153ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
,,,,,,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE121045,,,Bloemetjesgordijn,https://www.musicshopeurope.fr/bloemetjesgordijn-tie121045?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37700
